6.649351 93.5065 0
#Obstacle #119
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389633 1.2467499
-1.0389633 -1.2467575
1.0389557 -1.2467575
1.0389557 1.2467499
#Initial Configuration
97.87013 117.19481 0
#Obstacle #120
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389557 1.2467575
-1.0389557 -1.2467499
1.0389633 -1.2467499
1.0389633 1.2467575
#Initial Configuration
118.233765 95.792206 0
#Obstacle #121
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389605 1.2467499
-1.0389605 -1.2467575
1.0389614 -1.2467575
1.0389614 1.2467499
#Initial Configuration
14.961039 67.32468 0
#Obstacle #122
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389614 1.2467537
-1.0389614 -1.2467537
1.0389595 -1.2467537
1.0389595 1.2467537
#Initial Configuration
31.792213 21.818182 0
#Obstacle #123
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389595 1.2467537
-1.0389595 -1.2467537
1.0389633 -1.2467537
1.0389633 1.2467537
#Initial Configuration
62.129868 6.8571424 0
#Obstacle #124
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389633 1.2467575
-1.0389633 -1.2467499
1.0389557 -1.2467499
1.0389557 1.2467575
#Initial Configuration
88.935074 97.66234 0
#Obstacle #125
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389614 1.2467575
-1.0389614 -1.2467499
1.0389614 -1.2467499
1.0389614 1.2467575
#Initial Configuration
24.727272 92.05194 0
#Obstacle #126
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389595 1.2467499
-1.0389595 -1.2467575
1.0389633 -1.2467575
1.0389633 1.2467499
#Initial Configuration
60.46753 71.06494 0
#Obstacle #127
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389633 1.2467499
-1.0389633 -1.2467575
1.0389595 -1.2467575
1.0389595 1.2467499
#Initial Configuration
42.8052 108.88312 0
#Obstacle #128
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389557 1.2467537
-1.0389557 -1.2467537
1.0389633 -1.2467537
1.0389633 1.2467537
#Initial Configuration
117.81818 23.064934 0
#Obstacle #129
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389557 1.2467575
-1.0389557 -1.2467499
1.0389633 -1.2467499
1.0389633 1.2467575
#Initial Configuration
89.766235 70.44156 0
#Obstacle #130
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389633 1.2467537
-1.0389633 -1.2467537
1.0389595 -1.2467537
1.0389595 1.2467537
#Initial Configuration
44.05195 42.597397 0
#Obstacle #131
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389557 1.2467537
-1.0389557 -1.2467537
1.0389633 -1.2467537
1.0389633 1.2467537
#Initial Configuration
78.96103 49.454544 0
#Obstacle #132
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389633 1.2467537
-1.0389633 -1.2467537
1.0389557 -1.2467537
1.0389557 1.2467537
#Initial Configuration
94.12987 13.922075 0
#Obstacle #133
#Number of Polygons
1
#Polygon #0
#Number of Vertices
4
#------------
-1.0389633 1.2467499
-1.0389633 -1.2467575
1.0389595 -1.2467575
1.0389595 1.2467499
#Initial Configuration
41.97403 91.42857 0

#BOUND_OF_WORKING_SPACE 
0  0 128.0 128.0
#Height
0
#Number of Places
0
#Number of Walls
0
#Number of Blocks
0
#Number of Stairs
-1 -1 null
60 20 null
#X Y Width Height Description
